"","Classe","Família","Taxon","Final ID (BLASTn)","Abundância","%","Local","Motivo"
"39","Mammalia",NA,"Bubalus bubalis","Bubalus bubalis",69,0.153,"SC5","Classe: Mammalia"
"40","Actinopteri",NA,"Siluriformes sp.","Hypophthalmus fimbriatus",193,0.149,"SC3","ID imprecisa"
"41","Mammalia",NA,"Cabassous tatouay","Cabassous tatouay",151,0.113,"SC2","Classe: Mammalia"
"42","Mammalia",NA,"Bubalus bubalis","Bubalus bubalis",190,0.112,"SC6","Classe: Mammalia"
"43","Betaproteobacteria",NA,"Limnohabitans sp.","Limnohabitans sp.",40,0.089,"SC5","Amplicon fora do tamanho; Classe: Betaproteobacteria"
"44","NA",NA,NA,NA,63,0.082,"SC1","ID é NA; Amplicon fora do tamanho"
"45","Actinopteri",NA,"Actinopteri sp.","Pareiorhaphis stephanus",114,0.067,"SC6","ID imprecisa"
"46","Actinopteri","Loricariidae","Loricariidae sp.","Otocinclus affinis",93,0.061,"SC7","ID imprecisa"
"47","Aves",NA,"Turdus abyssinicus","Turdus abyssinicus",61,0.047,"SC3","Classe: Aves"
"48","Mammalia",NA,"Homo sapiens","Homo sapiens",69,0.045,"SC7","Classe: Mammalia"
"49","Actinopteri","Stevardiidae","Lepidocharax burnsi","Planaltina myersi",54,0.04,"SC2","Contaminação"
"50","NA",NA,NA,NA,31,0.032,"SC4","ID é NA; Amplicon fora do tamanho"
"51","Betaproteobacteria",NA,"Polynucleobacter paludilacus","Polynucleobacter paludilacus",14,0.031,"SC5","Amplicon fora do tamanho; Classe: Betaproteobacteria"
"52","Mammalia",NA,"Sus scrofa","Sus scrofa",14,0.031,"SC5","Classe: Mammalia"
"53","Actinopteri","Gymnotidae","Gymnotus aff. carapo","Gymnotus carapo",38,0.028,"SC2","Contaminação"
"54","Mammalia",NA,"Sus scrofa","Sus scrofa",20,0.026,"SC1","Classe: Mammalia"
"55","Aves",NA,"Turdus abyssinicus","Turdus abyssinicus",20,0.026,"SC1","Classe: Aves"
"56","Mammalia",NA,"Phyllomys pattoni","Phyllomys pattoni",39,0.025,"SC7","Classe: Mammalia"
"57","Actinopteri",NA,"Siluriformes sp.","Hypophthalmus fimbriatus",37,0.024,"SC7","ID imprecisa"
"58","Actinopteri","Heptapteridae","Heptapteridae sp.","Imparfinis sp.",34,0.022,"SC7","ID imprecisa"
"59","Betaproteobacteria",NA,"Ramlibacter tataouinensis","Ramlibacter tataouinensis",10,0.022,"SC5","Classe: Betaproteobacteria"
"60","Amphibia",NA,"Scinax curicica","Scinax curicica",10,0.022,"SC5","Classe: Amphibia"
"61","Mammalia",NA,"Homo sapiens","Homo sapiens",27,0.02,"SC2","Classe: Mammalia"
"62","Betaproteobacteria",NA,"Polynucleobacter tropicus","Polynucleobacter tropicus",29,0.017,"SC6","Amplicon fora do tamanho; Classe: Betaproteobacteria"
"63","Mammalia",NA,"Hydrochoerus hydrochaeris","Hydrochoerus hydrochaeris",22,0.016,"SC2","Classe: Mammalia"
"64","Amphibia",NA,"Ameerega flavopicta","Ameerega flavopicta",15,0.015,"SC4","Classe: Amphibia"
"65","Mammalia",NA,"Galea spixii","Galea spixii",19,0.015,"SC3","Classe: Mammalia"
"66","Actinopteri","Acestrorhamphidae","Acestrorhamphidae sp.","Psalidodon aff.",11,0.014,"SC1","ID imprecisa"
"67","Amphibia",NA,"Scinax curicica","Scinax curicica",11,0.014,"SC1","Classe: Amphibia"
"68","Mammalia",NA,"Hydrochoerus hydrochaeris","Hydrochoerus hydrochaeris",20,0.013,"SC7","Classe: Mammalia"
"69","Mammalia",NA,"Peromyscus mekisturus","Peromyscus mekisturus",16,0.012,"SC2","Classe: Mammalia"
"70","Terriglobia",NA,"Match_not_reliable ","Match_not_reliable ",5,0.011,"SC5","Amplicon fora do tamanho; Classe: Terriglobia"
"71","Mammalia",NA,"Canis lupus","Canis lupus",15,0.01,"SC7","Classe: Mammalia"
"72","Aves",NA,"Crypturellus tataupa","Crypturellus tataupa",17,0.01,"SC6","Classe: Aves"
"73","Betaproteobacteria",NA,"Polynucleobacter tropicus","Polynucleobacter tropicus",4,0.009,"SC5","Amplicon fora do tamanho; Classe: Betaproteobacteria"
"74","Mammalia",NA,"Homo sapiens","Homo sapiens",13,0.008,"SC6","Classe: Mammalia"
"75","Betaproteobacteria",NA,"Alcaligenes ammonioxydans","Alcaligenes ammonioxydans",3,0.007,"SC5","Classe: Betaproteobacteria"
"76","Alphaproteobacteria",NA,"Novosphingobium sp.","Novosphingobium sp.",3,0.007,"SC5","Classe: Alphaproteobacteria"
"77","Amphibia",NA,"Trachycephalus imitatrix","Trachycephalus imitatrix",9,0.007,"SC3","Classe: Amphibia"
"78","NA",NA,NA,NA,10,0.007,"SC2","ID é NA; Amplicon fora do tamanho"
"79","Actinopteri","Stevardiidae","Lepidocharax burnsi","Planaltina myersi",11,0.006,"SC6","Contaminação"
"80","Betaproteobacteria",NA,"Polynucleobacter necessarius","Polynucleobacter necessarius",10,0.006,"SC6","Classe: Betaproteobacteria"
"81","Mammalia",NA,"Bos taurus","Bos taurus",7,0.005,"SC7","Classe: Mammalia"
"82","NA",NA,NA,NA,8,0.005,"SC7","ID é NA; Amplicon fora do tamanho"
"83","Mammalia",NA,"Hydrochoerus hydrochaeris","Hydrochoerus hydrochaeris",2,0.004,"SC5","Classe: Mammalia"
"84","Betaproteobacteria",NA,"Polynucleobacter sp.","Polynucleobacter sp.",2,0.004,"SC5","Amplicon fora do tamanho; Classe: Betaproteobacteria"
"85","Betaproteobacteria",NA,"Acidovorax avenae","Acidovorax avenae",2,0.003,"SC1","Classe: Betaproteobacteria"
"86","Betaproteobacteria",NA,"Comamonas resistens","Comamonas resistens",5,0.003,"SC6","Amplicon fora do tamanho; Classe: Betaproteobacteria"
"87","Mammalia",NA,"Hydrochoerus hydrochaeris","Hydrochoerus hydrochaeris",2,0.003,"SC1","Classe: Mammalia"
"88","Amphibia",NA,"Leptodactylus bolivianus","Leptodactylus bolivianus",3,0.003,"SC4","Classe: Amphibia"
"89","Amphibia",NA,"Scinax hayii","Scinax hayii",5,0.003,"SC6","Classe: Amphibia"
"90","Actinopteri","Acestrorhamphidae","Acestrorhamphidae sp.","Psalidodon aff.",3,0.002,"SC2","ID imprecisa"
"91","Betaproteobacteria",NA,"Beta proteobacterium","Beta proteobacterium",4,0.002,"SC6","Classe: Betaproteobacteria"
"92","Actinopteri",NA,"Characiformes sp.","Brycon nattereri",3,0.002,"SC3","ID imprecisa"
"93","Actinopteri",NA,"Characiformes sp.","Psalidodon rivularis",3,0.002,"SC7","ID imprecisa"
"94","Mammalia",NA,"Gracilinanus agilis","Gracilinanus agilis",3,0.002,"SC3","Classe: Mammalia"
"95","Betaproteobacteria",NA,"Limnohabitans sp.","Limnohabitans sp.",3,0.002,"SC6","Amplicon fora do tamanho; Classe: Betaproteobacteria"
